AHRS quaternion double evaluation application, compiled Jul 29 2022 16:12:21
Sensor data will be streamed after initialization.
GPIO initialized.
i2c bus opened with handle 0.
Device with address a0 found
+13.5, 0.3, -1.0, 2.424e-04, -1.886e-04, -1.228e-03, 2667
+14.4, 0.3, -0.8, 1.910e-04, -1.842e-04, -1.228e-03, 1333
+15.2, 0.3, -0.9, 2.101e-04, -1.606e-04, -1.222e-03, 1333
+16.3, 0.2, -0.7, 1.663e-04, -1.370e-04, -1.214e-03, 3370
+17.3, 0.1, -0.8, 1.767e-04, -1.213e-04, -1.202e-03, 1463
+18.4, 0.1, -0.8, 1.746e-04, -1.249e-04, -1.208e-03, 7759
+19.5, 0.2, -0.8, 1.912e-04, -1.482e-04, -1.210e-03, 5333
+20.5, 0.3, -0.8, 1.880e-04, -1.837e-04, -1.207e-03, 1463
+21.5, 0.3, -0.9, 2.358e-04, -1.954e-04, -1.197e-03, 2778
+22.5, 0.3, -1.0, 2.746e-04, -1.809e-04, -1.183e-03, 1444
+23.9, 0.4, -1.0, 2.670e-04, -2.129e-04, -1.196e-03, 3630
+25.2, 0.4, -0.8, 2.087e-04, -2.215e-04, -1.203e-03, 1426
+26.6, 0.4, -0.8, 1.979e-04, -2.211e-04, -1.202e-03, 1333
+28.0, 0.5, -0.8, 2.092e-04, -2.311e-04, -1.194e-03, 1797
+29.3, 0.4, -0.9, 2.690e-04, -2.021e-04, -1.179e-03, 5685
+30.3, 0.5, -1.1, 3.491e-04, -2.596e-04, -1.192e-03, 1667
+31.3, 0.7, -1.1, 3.496e-04, -2.945e-04, -1.200e-03, 1278
+32.2, 0.7, -1.2, 3.767e-04, -3.243e-04, -1.202e-03, 1278
+33.4, 0.8, -1.1, 3.545e-04, -3.355e-04, -1.200e-03, 1260
+35.1, 0.8, -0.9, 3.061e-04, -3.367e-04, -1.192e-03, 1278
+37.1, 0.9, -0.9, 3.006e-04, -3.555e-04, -1.175e-03, 2111
+39.0, 0.9, -1.1, 3.634e-04, -3.755e-04, -1.146e-03, 1296
+40.6, 1.0, -1.3, 4.537e-04, -3.733e-04, -1.108e-03, 1407
+41.7, 1.1, -1.7, 5.778e-04, -4.111e-04, -1.064e-03, 1278
+42.7, 1.1, -1.9, 6.647e-04, -4.010e-04, -1.015e-03, 1278
+43.6, 1.2, -2.2, 7.562e-04, -4.293e-04, -1.005e-03, 2629
+44.1, 1.2, -2.4, 8.245e-04, -4.475e-04, -9.921e-04, 1463
+44.6, 1.3, -2.5, 8.807e-04, -4.670e-04, -9.774e-04, 6037
+45.3, 1.3, -2.2, 7.739e-04, -4.608e-04, -9.636e-04, 1704
+46.0, 1.4, -2.4, 8.298e-04, -4.752e-04, -9.417e-04, 1259
+47.1, 1.5, -2.2, 7.666e-04, -5.006e-04, -9.416e-04, 2315
+48.3, 1.6, -2.1, 7.650e-04, -5.232e-04, -9.329e-04, 1259
+49.5, 1.7, -2.0, 7.579e-04, -5.626e-04, -9.186e-04, 1259
+50.7, 1.7, -1.9, 7.348e-04, -5.633e-04, -8.970e-04, 3352
+52.2, 1.7, -1.7, 6.789e-04, -5.509e-04, -8.695e-04, 6056
+53.8, 1.8, -1.7, 6.761e-04, -5.816e-04, -8.574e-04, 2908
+55.0, 2.1, -1.8, 7.552e-04, -6.603e-04, -8.358e-04, 1463
+56.0, 2.2, -2.1, 8.704e-04, -7.129e-04, -8.064e-04, 1259
+57.2, 2.3, -2.2, 9.103e-04, -7.370e-04, -7.754e-04, 2204
+58.2, 2.3, -2.4, 9.989e-04, -7.201e-04, -7.356e-04, 1259
+59.3, 2.3, -2.3, 9.651e-04, -7.025e-04, -7.339e-04, 3074
+60.6, 2.2, -1.9, 8.664e-04, -6.765e-04, -7.282e-04, 4834
+61.9, 2.3, -2.0, 8.947e-04, -7.021e-04, -7.110e-04, 1888
+63.4, 2.4, -1.8, 8.659e-04, -7.241e-04, -6.900e-04, 1296
+64.8, 2.4, -1.8, 8.785e-04, -7.204e-04, -6.585e-04, 1259
+66.2, 2.4, -1.9, 9.004e-04, -6.837e-04, -6.457e-04, 1259
+67.2, 2.4, -2.0, 9.641e-04, -6.841e-04, -6.267e-04, 1278
+68.3, 2.4, -1.9, 9.280e-04, -6.633e-04, -6.074e-04, 6370
+69.6, 2.3, -1.7, 8.709e-04, -6.288e-04, -5.824e-04, 1240
+70.9, 2.3, -1.5, 8.461e-04, -6.287e-04, -5.498e-04, 1370
+72.2, 2.5, -1.5, 8.335e-04, -6.818e-04, -5.451e-04, 2259
+73.4, 2.7, -1.5, 8.537e-04, -7.486e-04, -5.322e-04, 1982
+74.4, 2.9, -1.5, 8.784e-04, -8.171e-04, -5.136e-04, 1259
+75.2, 2.9, -1.6, 9.408e-04, -8.265e-04, -4.865e-04, 1259
+75.9, 3.0, -1.7, 9.835e-04, -8.326e-04, -4.575e-04, 1260
+77.0, 2.9, -1.5, 9.158e-04, -8.157e-04, -4.490e-04, 1260
+78.0, 3.0, -1.4, 9.066e-04, -8.270e-04, -4.312e-04, 1278
+79.4, 3.0, -1.1, 8.301e-04, -8.263e-04, -4.108e-04, 1260
+80.6, 3.1, -1.2, 8.892e-04, -8.676e-04, -3.754e-04, 2537
+81.9, 3.3, -1.4, 9.720e-04, -9.235e-04, -3.343e-04, 1259
+83.1, 3.4, -1.4, 9.678e-04, -9.428e-04, -3.285e-04, 1814
+84.6, 3.4, -1.1, 9.051e-04, -9.420e-04, -3.196e-04, 1648
+85.7, 3.4, -1.4, 9.988e-04, -9.474e-04, -2.930e-04, 1334
+86.8, 3.5, -1.3, 9.901e-04, -9.599e-04, -2.692e-04, 3000
+87.8, 3.6, -1.3, 1.025e-03, -9.968e-04, -2.376e-04, 5407
+88.7, 3.7, -1.3, 1.053e-03, -1.034e-03, -2.177e-04, 1259
+89.5, 3.6, -1.3, 1.047e-03, -1.015e-03, -1.951e-04, 1222
+90.3, 3.7, -1.2, 1.034e-03, -1.016e-03, -1.691e-04, 1277
+90.9, 3.7, -1.4, 1.099e-03, -1.022e-03, -1.340e-04, 1407
+91.4, 3.7, -1.4, 1.107e-03, -1.001e-03, -9.968e-05, 1260
+92.1, 3.6, -1.2, 1.044e-03, -9.878e-04, -9.089e-05, 2833
+92.7, 3.7, -1.1, 1.026e-03, -1.012e-03, -7.567e-05, 1352
+93.4, 3.7, -0.9, 9.864e-04, -1.005e-03, -5.744e-05, 2574
+94.2, 3.6, -0.8, 9.864e-04, -1.004e-03, -3.229e-05, 1259
